"Date","AAPL","SPX","VIX","SPGSCITR","BNDGLB","EEM"
2014-10-24,105.22,1964.58,16.11,4182.43,381.7,41.02
2014-10-27,105.11,1961.63,16.04,4183.9,382.37,40.7
2014-10-28,106.74,1985.05,14.39,4209.31,382.08,41.52
2014-10-29,107.34,1982.3,15.15,4257.58,381.59,41.58
2014-10-30,106.98,1994.65,14.52,4217.69,381.02,41.97
2014-10-31,108,2018.05,14.03,4201.84,379.4,42.15
2014-11-03,109.4,2017.81,14.73,4172.16,378.22,41.8
2014-11-04,108.6,2012.1,14.89,4102.52,379.15,41.84
2014-11-05,108.86,2023.57,14.17,4121.3,378.16,41.47
2014-11-06,108.7,2031.21,13.67,4124.92,377.57,40.96
2014-11-07,109.01,2031.92,13.12,4156.33,378.17,41.22
2014-11-10,108.83,2038.26,12.67,4115.03,377.94,41.33
2014-11-11,109.7,2039.68,12.92,4121.15,377.44,41.29
2014-11-12,111.25,2038.25,13.02,4102.56,377.82,41.21
2014-11-13,112.82,2039.33,13.79,3993.9,377.74,41.1
2014-11-14,114.18,2039.82,13.31,4044.64,377.94,41.44
2014-11-17,113.99,2041.32,13.99,4048.33,377.81,41
2014-11-18,115.47,2051.8,13.86,4016.6,377.87,41.22
2014-11-19,114.67,2048.72,13.96,4009.29,377.16,41.2
2014-11-20,116.31,2052.75,13.58,4049.44,377.5,41.13
2014-11-21,116.47,2063.5,12.9,4077.48,377.92,42.44
2014-11-24,118.625,2069.41,12.62,4046.01,378.05,42.09
2014-11-25,117.6,2067.03,12.25,4010.85,379.23,41.82
2014-11-26,119,2072.83,12.07,3997.79,379.89,42.349
2014-11-28,118.93,2067.56,13.33,3742.98,379.89,41.5
2014-12-01,115.07,2053.44,14.29,3827.07,379.84,40.79
2014-12-02,114.63,2066.55,12.85,3742.1,378.22,40.78
2014-12-03,115.93,2074.33,12.47,3726.88,377.88,40.89
2014-12-04,115.49,2071.92,12.38,3711.46,378.55,40.96
2014-12-05,115,2075.37,11.82,3691.08,376.82,40.88
2014-12-08,112.4,2060.31,14.21,3592.7,377.76,40.28
2014-12-09,114.12,2059.82,14.89,3622.67,379.29,39.9
2014-12-10,111.95,2026.14,18.53,3530.65,379.86,39.31
2014-12-11,111.62,2035.33,20.08,3511.66,379.33,38.98
2014-12-12,109.73,2002.33,21.08,3461.23,380.92,38.34
2014-12-15,108.225,1989.63,20.42,3413.63,380.43,37.79
2014-12-16,106.745,1972.74,23.57,3375.12,381.66,37.73
2014-12-17,109.41,2012.89,19.44,3404.29,380.44,38.05
2014-12-18,112.65,2061.23,16.81,3348.93,379.15,38.57
2014-12-19,111.78,2070.65,16.49,3407.35,379.35,38.84
2014-12-22,112.94,2078.54,15.25,3349.5,379.53,39.38
2014-12-23,112.54,2082.17,14.8,3400.88,377.75,39.02
2014-12-24,112.01,2081.88,14.37,3336.95,378,39.11
2014-12-26,113.99,2088.77,14.5,3318.12,378.22,39.42
2014-12-29,113.91,2090.57,15.06,3279.68,378.96,39.18
2014-12-30,112.52,2080.35,15.92,3276.98,379.7,39.26
2014-12-31,110.38,2058.9,19.2,3232.8,379.64,39.29
2015-01-02,109.33,2058.2,17.79,3208.34,380.04,38.77
2015-01-05,106.25,2020.58,19.92,3128.33,380.77,38.08
2015-01-06,106.26,2002.61,21.12,3076.87,382.28,37.92
2015-01-07,107.75,2025.9,19.31,3067.03,381.42,38.74
2015-01-08,111.89,2062.14,17.01,3066.08,380.71,39.4
2015-01-09,112.01,2044.81,17.55,3045.63,381.76,39.27
2015-01-12,109.25,2028.26,19.6,2961.66,382.58,38.95
2015-01-13,110.22,2023.03,20.56,2927.4,382.86,39.29
2015-01-14,109.8,2011.27,21.48,2985.03,384.18,39.07
2015-01-15,106.82,1992.67,22.39,2937.02,384.22,39.16
2015-01-16,105.99,2019.42,20.95,3003.95,382.89,39.49
2015-01-20,108.72,2022.55,19.89,2925.62,383.32,39.43
2015-01-21,109.55,2032.12,18.85,2963.29,382.8,40.3
2015-01-22,112.4,2063.15,16.4,2929,381.76,41.07
2015-01-23,112.98,2051.82,16.66,2914.15,382.48,40.76
2015-01-26,113.1,2057.09,15.52,2898.13,382.16,40.78
2015-01-27,109.14,2029.55,17.22,2933.01,383.14,40.56
2015-01-28,115.31,2002.16,20.44,2891.07,384.03,40.12
2015-01-29,118.9,2021.25,18.76,2878.39,383.37,40.12
2015-01-30,117.16,1994.99,20.97,2990.45,384.62,39.02
2015-02-02,118.63,2020.85,19.43,3041.53,385.02,39.72
2015-02-03,118.65,2050.03,17.33,3167.07,383.79,40.47
2015-02-04,119.56,2041.51,18.33,3038.18,383.48,40.27
2015-02-05,119.94,2062.52,16.85,3100.79,383.54,40.51
2015-02-06,118.93,2055.47,17.29,3139.97,381.14,39.82
2015-02-09,119.72,2046.74,18.55,3181.17,381.11,39.76
2015-02-10,122.02,2068.59,17.23,3106.21,380.09,39.66
2015-02-11,124.88,2068.53,16.96,3063.68,379.69,39.37
2015-02-12,126.46,2088.48,15.34,3151.57,380.77,40.21
2015-02-13,127.08,2096.99,14.69,3219.66,380.53,40.67
2015-02-17,127.83,2100.34,15.8,3221.64,378.78,40.58
2015-02-18,128.715,2099.68,15.45,3178.67,379.59,40.57
2015-02-19,128.45,2097.45,15.29,3161.98,379.45,40.4
2015-02-20,129.495,2110.3,14.3,3145.43,379.3,40.67
2015-02-23,133,2109.66,14.56,3103.25,380.3,40.26
2015-02-24,132.17,2115.48,13.69,3100.23,381.3,40.84
2015-02-25,128.79,2113.86,13.84,3162.32,382.02,40.76
2015-02-26,130.415,2110.74,13.91,3111.84,380.78,40.77
2015-02-27,128.46,2104.5,13.34,3183.79,381,40.74
2015-03-02,129.09,2117.39,13.04,3121.98,379.48,40.68
2015-03-03,129.36,2107.78,13.86,3153.36,378.92,40.365
2015-03-04,128.54,2098.53,14.23,3154.55,378.42,39.93
2015-03-05,126.41,2101.04,14.04,3134.4,378.51,39.87
2015-03-06,126.6,2071.26,15.2,3105.62,375.66,39.26
2015-03-09,127.14,2079.43,15.06,3090.46,376.26,39.11
2015-03-10,124.51,2044.16,16.69,3026.9,376.77,38.24
2015-03-11,122.24,2040.24,16.87,3040.39,376.6,38.53
2015-03-12,124.45,2065.95,15.42,3017.31,377.14,38.77
2015-03-13,123.59,2053.4,16,2942.42,376.4,38.3
2015-03-16,124.95,2081.19,15.61,2915.36,376.79,38.76
2015-03-17,127.04,2074.28,15.66,2894.22,377.12,39.21
2015-03-18,128.47,2099.5,13.97,2961.59,379.14,40.17
2015-03-19,127.495,2089.27,14.07,2932.48,379.1,39.49
2015-03-20,125.9,2108.1,13.02,2978.45,380.73,40.08
2015-03-23,127.21,2104.42,13.41,3005.75,381.47,40.2
2015-03-24,126.69,2091.5,13.62,2993.48,381.8,40.36
2015-03-25,123.38,2061.05,15.44,3027.47,381.81,39.72
2015-03-26,124.24,2056.15,15.8,3092.39,380.41,39.35
2015-03-27,123.25,2061.02,15.07,3012.49,381.05,39.46
2015-03-30,126.37,2086.24,14.51,3010.16,380.38,40.22
2015-03-31,124.43,2067.89,15.29,2967.12,380.65,40.13
2015-04-01,124.25,2059.69,15.11,3042.35,381.8,40.63
2015-04-02,125.32,2066.96,14.67,2999.43,381.71,41.24
2015-04-06,127.35,2080.62,14.74,3090.53,382.71,41.77
2015-04-07,126.01,2076.33,14.78,3125.87,381.82,41.56
2015-04-08,125.6,2081.9,13.98,3016.06,381.84,42.43
2015-04-09,126.56,2091.18,13.09,3025.88,380.26,42.85
2015-04-10,127.1,2102.06,12.58,3063.26,380.21,42.88
2015-04-13,126.85,2092.43,13.94,3059.11,380.21,42.63
2015-04-14,126.3,2095.84,13.67,3090.84,381.82,42.82
2015-04-15,126.78,2106.63,12.84,3186.08,381.55,43.12
2015-04-16,126.17,2104.99,12.6,3214.45,382.16,43.46
2015-04-17,124.75,2081.18,13.89,3192.59,382.87,42.7
2015-04-20,127.6,2100.4,13.3,3185.97,382.13,42.66
2015-04-21,126.91,2097.29,13.25,3151.53,381.78,42.91
2015-04-22,128.62,2107.96,12.71,3154.5,380.8,43.37
2015-04-23,129.67,2112.93,12.48,3217.42,381.48,43.69
2015-04-24,130.28,2117.69,12.29,3220.04,382.51,43.845
2015-04-27,132.65,2108.92,13.12,3209.69,382.47,44.02
2015-04-28,130.56,2114.76,12.41,3214.46,382.31,44.09
2015-04-29,128.64,2106.85,13.39,3260.59,381.64,43.54
2015-04-30,125.15,2085.51,14.55,3295.22,381.12,42.88
2015-05-01,128.95,2108.29,12.7,3282.23,379.81,43.14
2015-05-04,128.7,2114.49,12.85,3283.75,379.24,43.39
2015-05-05,125.8,2089.46,14.31,3332.34,378.2,42.92
2015-05-06,125.01,2080.15,15.15,3335.08,378.04,42.39
2015-05-07,125.26,2088,15.13,3263.93,378.34,42.33
2015-05-08,127.62,2116.1,12.86,3278.62,379.16,42.87
2015-05-11,126.32,2105.33,13.85,3259.83,377.19,42.46
2015-05-12,125.865,2099.12,13.86,3319.6,377.29,42.32
2015-05-13,126.01,2098.48,13.76,3321.14,377.66,42.4
2015-05-14,128.95,2121.1,12.74,3323.46,378.28,42.82
2015-05-15,128.77,2122.73,12.38,3315.52,380.26,43.15
2015-05-18,130.19,2129.2,12.73,3300.65,378.5,42.71
2015-05-19,130.07,2127.83,12.85,3217.22,376.81,42.78
2015-05-20,130.06,2125.85,12.88,3240.74,376.52,42.75
2015-05-21,131.39,2130.82,12.11,3295.84,377.38,42.6
2015-05-22,132.54,2126.06,12.13,3250.58,376.24,42.74
2015-05-26,129.62,2104.2,14.06,3181.91,376.43,42.06
2015-05-27,132.045,2123.48,13.27,3142.28,376.26,42.07
2015-05-28,131.78,2120.79,13.31,3156.71,376.3,41.52
2015-05-29,130.28,2107.39,13.84,3229.74,377.12,41.12
2015-06-01,130.535,2111.73,13.97,3225.21,375.12,40.96
2015-06-02,129.96,2109.6,14.24,3262.07,374.74,41.12
2015-06-03,130.12,2114.07,13.66,3208.43,373.49,40.91
2015-06-04,129.36,2095.84,14.71,3153.76,374.34,40.29
2015-06-05,128.65,2092.83,14.21,3180.91,371.81,40.11
2015-06-08,127.8,2079.28,15.29,3172.61,372.59,40.1
2015-06-09,127.42,2080.15,14.47,3245.33,372.39,39.86
2015-06-10,128.88,2105.2,13.22,3277.03,372.24,40.44
2015-06-11,128.59,2108.86,12.85,3242.41,373.22,40.24
2015-06-12,127.17,2094.11,13.78,3205.85,373.51,40.24
2015-06-15,126.92,2084.43,15.39,3179.93,373.39,39.79
2015-06-16,127.6,2096.29,14.81,3189.73,373.93,39.8
2015-06-17,127.3,2100.44,14.5,3194.9,373.94,40.04
2015-06-18,127.88,2121.24,13.19,3202.51,374.78,40.41
2015-06-19,126.6,2109.99,13.96,3159.19,375.78,40.06
2015-06-22,127.61,2122.85,12.74,3170.89,374.47,40.64
2015-06-23,127.03,2124.2,12.11,3212.19,372.73,41.04
2015-06-24,128.11,2108.58,13.26,3185.61,373.15,40.75
2015-06-25,127.5,2102.31,14.01,3178.32,372.94,40.31
2015-06-26,126.75,2101.49,14.02,3189.86,371.4,39.93
2015-06-29,124.53,2057.64,18.85,3159.62,373.87,39.04
2015-06-30,125.425,2063.11,18.23,3226.12,374.14,39.62
2015-07-01,126.6,2077.42,16.09,3167.14,372.43,39.59
2015-07-02,126.44,2076.78,16.79,3175.73,372.62,39.78
2015-07-06,126,2068.76,17.01,3019.81,374.39,38.67
2015-07-07,125.69,2081.34,16.09,2996.24,374.9,38.09
2015-07-08,122.57,2046.68,19.66,2997.04,376.2,36.78
2015-07-09,120.07,2051.31,19.97,3042.31,374.58,37.49
2015-07-10,123.28,2076.62,16.83,3042.99,372.87,38.44
2015-07-13,125.66,2099.6,13.9,3029.57,372.01,38.7
2015-07-14,125.61,2108.95,13.37,3037.76,372.49,38.77
2015-07-15,126.82,2107.4,13.23,2986.91,373.04,38.33
2015-07-16,128.51,2124.29,12.11,2974.46,372.89,38.81
2015-07-17,129.62,2126.64,11.95,2964.08,373.14,38.76
2015-07-20,132.07,2128.28,12.25,2930.25,372.76,38.51
2015-07-21,130.75,2119.21,12.22,2935.76,373.49,38.52
2015-07-22,125.22,2114.15,12.12,2895.4,373.76,37.97
2015-07-23,125.16,2102.15,12.64,2863.61,374.57,37.6
2015-07-24,124.5,2079.65,13.74,2831.61,374.8,37.06
2015-07-27,122.77,2067.64,15.6,2787.79,375.97,36.36
2015-07-28,123.38,2093.25,13.44,2808.89,375.41,36.73
2015-07-29,122.99,2108.57,12.5,2817.82,375.01,37.09
2015-07-30,122.37,2108.63,12.13,2809.74,374.75,36.72
2015-07-31,121.3,2103.84,12.12,2771.17,376.3,37.12
2015-08-03,118.44,2098.04,12.56,2700.08,376.68,36.5
2015-08-04,114.64,2093.32,13,2719.52,375.82,36.63
2015-08-05,115.4,2099.84,12.51,2704.84,374.02,36.64
2015-08-06,115.13,2083.56,13.77,2690.94,374.67,36.32
2015-08-07,115.52,2077.57,13.39,2674.26,375.76,36.3
2015-08-10,119.72,2104.18,12.23,2742.69,375.05,36.91
2015-08-11,113.49,2084.07,13.71,2682.15,376.79,36.1
2015-08-12,115.24,2086.05,13.61,2686.81,377.72,35.54
2015-08-13,115.15,2083.39,13.49,2668.59,376.29,35.48
2015-08-14,115.96,2091.54,12.83,2663.83,376.12,35.53
2015-08-17,117.16,2102.44,13.02,2644.75,376.67,35.14
2015-08-18,116.5,2096.92,13.79,2643.81,375.91,34.76
2015-08-19,115.01,2079.61,15.25,2589.2,376.95,34.33
2015-08-20,112.65,2035.73,19.14,2592.23,378.33,33.79
2015-08-21,105.76,1970.89,28.03,2540.49,379.48,32.75
2015-08-24,103.12,1893.21,40.74,2458.59,382.05,31.32
2015-08-25,103.74,1867.61,36.02,2479.5,378.67,31.72
2015-08-26,109.69,1940.51,30.32,2448.55,378.3,32.77
2015-08-27,112.92,1987.66,26.1,2580.74,377.3,34.22
2015-08-28,113.29,1988.87,26.05,2668.55,377.04,33.78
2015-08-31,112.76,1972.18,28.43,2779.47,376.69,33.84
2015-09-01,107.72,1913.85,31.4,2657.51,377.48,32.53
2015-09-02,112.34,1948.86,26.09,2675.81,376.93,33
2015-09-03,110.37,1951.13,25.61,2697.88,377.11,33.13
2015-09-04,109.27,1921.22,27.8,2662.91,378.35,32.14
2015-09-08,112.31,1969.41,24.9,2674.53,377.79,33.16
2015-09-09,110.15,1942.04,26.23,2618.96,377.72,32.99
2015-09-10,112.57,1952.29,24.37,2664.17,377.52,33.33
2015-09-11,114.21,1961.05,23.2,2637.4,378.36,33.46
2015-09-14,115.31,1953.03,24.25,2605.59,378.57,33.41
